"Class","File","Person","Notes"
"11","2016/G6007/Q4/raw/023.mp4","Nevin",""
"0","2016/G6007/Q4/raw/024.mp4","Nevin",""
"0","2016/G6007/Q4/raw/025.mp4","Nevin",""
"0","2016/G6007/Q4/raw/026.mp4","Nevin",""
"0","2016/G6007/Q4/raw/027.mp4","Nevin",""
"11","2016/G6007/Q4/raw/028.mp4","Nevin",""
"0","2016/G6007/Q4/raw/029.mp4","Nevin",""
"12","2016/G6007/Q4/raw/030.mp4","Nevin",""
"0","2016/G6007/Q4/raw/031.mp4","Nevin",""
"0","2016/G6007/Q4/raw/032.mp4","Nevin",""
"0","2016/G6007/Q4/raw/033.mp4","Nevin",""
"21","2016/G6007/Q4/raw/034.mp4","Nevin",""
"0","2016/G6007/Q4/raw/035.mp4","Nevin",""
"0","2016/G6007/Q4/raw/036.mp4","Nevin",""
"0","2016/G6007/Q4/raw/037.mp4","Nevin",""
"0","2016/G6007/Q4/raw/038.mp4","Nevin",""
"12","2016/G6007/Q4/raw/039.mp4","Nevin",""
"151","2012/G5975/Q1/raw/000.mp4","Ryan","1 sec graphic, no play"
"0","2012/G5975/Q1/raw/001.mp4","Ryan",""
"0","2012/G5975/Q1/raw/002.mp4","Ryan",""
"0","2012/G5975/Q1/raw/003.mp4","Ryan",""
"0","2012/G5975/Q1/raw/004.mp4","Ryan",""
"0","2012/G5975/Q1/raw/005.mp4","Ryan",""
"0","2012/G5975/Q1/raw/006.mp4","Ryan",""
"0","2012/G5975/Q1/raw/007.mp4","Ryan",""
"0","2012/G5975/Q1/raw/008.mp4","Ryan",""
"0","2012/G5975/Q1/raw/009.mp4","Ryan",""
"0","2012/G5975/Q1/raw/010.mp4","Ryan",""
"0","2012/G5975/Q1/raw/011.mp4","Ryan",""
"0","2012/G5975/Q1/raw/012.mp4","Ryan",""
"0","2012/G5975/Q1/raw/013.mp4","Ryan",""
"0","2012/G5975/Q1/raw/014.mp4","Ryan",""
"0","2012/G5975/Q1/raw/015.mp4","Ryan",""
"0","2012/G5975/Q1/raw/016.mp4","Ryan",""
"25","2012/G5975/Q1/raw/017.mp4","Ryan","shovel pass"
"0","2012/G5975/Q1/raw/018.mp4","Ryan",""
"0","2012/G5975/Q1/raw/019.mp4","Ryan",""
"0","2012/G5975/Q1/raw/020.mp4","Ryan",""
"0","2012/G5975/Q1/raw/021.mp4","Ryan",""
"12","2012/G5975/Q1/raw/022.mp4","Ryan","rec starts 1 sec late"
"12","2012/G5975/Q1/raw/023.mp4","Ryan","rec starts very late"
"0","2012/G5975/Q1/raw/024.mp4","Ryan",""
"0","2012/G5975/Q1/raw/025.mp4","Ryan",""
"11","2012/G5975/Q1/raw/026.mp4","Ryan","rec starts 5 sec before snap"
"0","2012/G5975/Q1/raw/027.mp4","Ryan",""
"12","2012/G5975/Q1/raw/028.mp4","Ryan","rec starts 3 sec late"
"151","2012/G5975/Q1/raw/029.mp4","Ryan","screen glitch, rec starts late"
"0","2012/G5975/Q1/raw/030.mp4","Ryan",""
"21","2012/G5975/Q1/raw/031.mp4","Ryan","qb run"
"0","2012/G5975/Q1/raw/032.mp4","Ryan",""
"12","2012/G5975/Q1/raw/033.mp4","Ryan","rec starts 6 sec before snap"
"0","2012/G5975/Q1/raw/034.mp4","Ryan",""
"21","2012/G5975/Q1/raw/035.mp4","Ryan","qb run"
"21","2012/G5975/Q1/raw/036.mp4","Ryan","qb run"
"21","2012/G5975/Q1/raw/037.mp4","Ryan","qb run"
"0","2012/G5975/Q1/raw/038.mp4","Ryan","some sort of ref activity?"
"0","2012/G5975/Q1/raw/039.mp4","Ryan","refs stop the play before kicker starts his run, false start?"
"0","2012/G5975/Q1/raw/040.mp4","Ryan",""
"0","2012/G5975/Q1/raw/041.mp4","Ryan",""
"0","2012/G5975/Q1/raw/042.mp4","Ryan",""
"0","2012/G5975/Q1/raw/043.mp4","Ryan",""
"22","2012/G5975/Q1/raw/044.mp4","Ryan","qb sack"
"0","2012/G5975/Q1/raw/045.mp4","Ryan",""
"0","2012/G5975/Q1/raw/046.mp4","Ryan",""
"12","2012/G5975/Q1/raw/047.mp4","Ryan","rec starts very late"
"151","2012/G5975/Q2/raw/000.mp4","Ryan","full screen animation, no play"
"0","2012/G5975/Q2/raw/001.mp4","Ryan",""
"0","2012/G5975/Q2/raw/002.mp4","Ryan",""
"0","2012/G5975/Q2/raw/003.mp4","Ryan",""
"0","2012/G5975/Q2/raw/004.mp4","Ryan",""
"21","2012/G5975/Q2/raw/005.mp4","Ryan","qb run"
"0","2012/G5975/Q2/raw/006.mp4","Ryan",""
"0","2012/G5975/Q2/raw/007.mp4","Ryan",""
"0","2012/G5975/Q2/raw/008.mp4","Ryan",""
"0","2012/G5975/Q2/raw/009.mp4","Ryan",""
"21","2012/G5975/Q2/raw/010.mp4","Ryan","qb run"
"12","2012/G5975/Q2/raw/011.mp4","Ryan","rec starts very late"
"0","2012/G5975/Q2/raw/012.mp4","Ryan",""
"24","2012/G5975/Q2/raw/013.mp4","Ryan","long return"
"0","2012/G5975/Q2/raw/014.mp4","Ryan",""
"0","2012/G5975/Q2/raw/015.mp4","Ryan",""
"151","2012/G5975/Q2/raw/016.mp4","Ryan","quick clip of noise meter"
"151","2012/G5975/Q2/raw/017.mp4","Ryan","another quick noise meter clip and a fumble?"
"0","2012/G5975/Q2/raw/018.mp4","Ryan",""
"0","2012/G5975/Q2/raw/019.mp4","Ryan",""
"0","2012/G5975/Q2/raw/020.mp4","Ryan",""
"0","2012/G5975/Q2/raw/021.mp4","Ryan",""
"0","2012/G5975/Q2/raw/022.mp4","Ryan",""
"0","2012/G5975/Q2/raw/023.mp4","Ryan",""
"12","2012/G5975/Q2/raw/024.mp4","Ryan","rec starts very late"
"21","2012/G5975/Q2/raw/025.mp4","Ryan","qb run"
"11","2012/G5975/Q2/raw/026.mp4","Ryan","no play"
"151","2012/G5975/Q2/raw/027.mp4","Ryan","zoomed in shot of the crowd during punt"
"0","2012/G5975/Q2/raw/028.mp4","Ryan",""
"0","2012/G5975/Q2/raw/029.mp4","Ryan",""
"0","2012/G5975/Q2/raw/030.mp4","Ryan",""
"23","2012/G5975/Q2/raw/031.mp4","Ryan","gt interception after qb scramble"
"0","2012/G5975/Q2/raw/032.mp4","Ryan",""
"0","2012/G5975/Q2/raw/033.mp4","Ryan",""
"25","2012/G5975/Q2/raw/034.mp4","Ryan","shovel pass"
"0","2012/G5975/Q2/raw/035.mp4","Ryan",""
"21","2012/G5975/Q2/raw/036.mp4","Ryan","qb run, recovered fumble"
"21","2012/G5975/Q2/raw/037.mp4","Ryan","qb run"
"0","2012/G5975/Q2/raw/038.mp4","Ryan",""
"0","2012/G5975/Q3/raw/000.mp4","Ryan","2 sec marching band clip?"
"12","2012/G5975/Q3/raw/001.mp4","Ryan","rec starts 2 sec late"
"12","2012/G5975/Q3/raw/002.mp4","Ryan","rec starts very late"
"12","2012/G5975/Q3/raw/003.mp4","Ryan","rec starts very late"
"12","2012/G5975/Q3/raw/004.mp4","Ryan","rec starts about 1 sec late"
"0","2012/G5975/Q3/raw/005.mp4","Ryan",""
"0","2012/G5975/Q3/raw/006.mp4","Ryan",""
"22","2012/G5975/Q3/raw/007.mp4","Ryan","qb sack"
"11","2012/G5975/Q3/raw/008.mp4","Ryan","rec starts 8 sec late"
"0","2012/G5975/Q3/raw/009.mp4","Ryan",""
"23","2012/G5975/Q3/raw/010.mp4","Ryan","tipped interception"
"25","2012/G5975/Q3/raw/011.mp4","Ryan","shovel pass"
"21","2012/G5975/Q3/raw/012.mp4","Ryan","qb run"
"0","2012/G5975/Q3/raw/013.mp4","Ryan",""
"0","2012/G5975/Q3/raw/014.mp4","Ryan",""
"0","2012/G5975/Q3/raw/015.mp4","Ryan",""
"12","2012/G5975/Q3/raw/016.mp4","Ryan","rec starts 1 sec late"
"0","2012/G5975/Q3/raw/017.mp4","Ryan",""
"0","2012/G5975/Q3/raw/018.mp4","Ryan",""
"12","2012/G5975/Q3/raw/019.mp4","Ryan","rec starts 2 sec late"
"21","2012/G5975/Q3/raw/020.mp4","Ryan","qb run"
"0","2012/G5975/Q3/raw/021.mp4","Ryan",""
"12","2012/G5975/Q3/raw/022.mp4","Ryan","rec starts 1 sec late"
"12","2012/G5975/Q3/raw/023.mp4","Ryan","rec starts 2 sec late"
"151","2012/G5975/Q3/raw/024.mp4","Ryan","quick closeup of crowd before play"
"21","2012/G5975/Q3/raw/025.mp4","Ryan","qb run, rec starts late"
"0","2012/G5975/Q3/raw/026.mp4","Ryan",""
"12","2012/G5975/Q3/raw/027.mp4","Ryan","rec starts 2 sec late"
"0","2012/G5975/Q3/raw/028.mp4","Ryan",""
"0","2012/G5975/Q3/raw/029.mp4","Ryan",""
"0","2012/G5975/Q3/raw/030.mp4","Ryan",""
"0","2012/G5975/Q3/raw/031.mp4","Ryan",""
"0","2012/G5975/Q3/raw/032.mp4","Ryan",""
"12","2012/G5975/Q3/raw/033.mp4","Ryan","rec starts 1 sec late"
"0","2012/G5975/Q3/raw/034.mp4","Ryan",""
"0","2012/G5975/Q3/raw/035.mp4","Ryan",""
"0","2012/G5975/Q4/raw/000.mp4","Ryan","1 sec closeup of girl in crowd"
"0","2012/G5975/Q4/raw/001.mp4","Ryan",""
"12","2012/G5975/Q4/raw/002.mp4","Ryan","rec starts 1 sec late"
"21","2012/G5975/Q4/raw/003.mp4","Ryan","qb run"
"12","2012/G5975/Q4/raw/004.mp4","Ryan","rec starts 1 sec late"
"0","2012/G5975/Q4/raw/005.mp4","Ryan",""
"0","2012/G5975/Q4/raw/006.mp4","Ryan",""
"0","2012/G5975/Q4/raw/007.mp4","Ryan",""
"0","2012/G5975/Q4/raw/008.mp4","Ryan",""
"0","2012/G5975/Q4/raw/009.mp4","Ryan",""
"0","2012/G5975/Q4/raw/010.mp4","Ryan",""
"12","2012/G5975/Q4/raw/011.mp4","Ryan","rec starts 3 sec late, turnover?"
"0","2012/G5975/Q4/raw/012.mp4","Ryan",""
"0","2012/G5975/Q4/raw/013.mp4","Ryan",""
"12","2012/G5975/Q4/raw/014.mp4","Ryan","rec starts 2 sec late"
"0","2012/G5975/Q4/raw/015.mp4","Ryan","no play"
"0","2012/G5975/Q4/raw/016.mp4","Ryan",""
"12","2012/G5975/Q4/raw/017.mp4","Ryan","rec starts 23 sec early"
"0","2012/G5975/Q4/raw/018.mp4","Ryan",""
"25","2012/G5975/Q4/raw/019.mp4","Ryan","shovel pass"
"25","2012/G5975/Q4/raw/020.mp4","Ryan","shovel pass"
"21","2012/G5975/Q4/raw/021.mp4","Ryan","qb run"
"12","2012/G5975/Q4/raw/022.mp4","Ryan","rec starts very late, weird camera angle"
"0","2012/G5975/Q4/raw/023.mp4","Ryan",""
"11","2012/G5975/Q4/raw/024.mp4","Ryan","rec starts 7 sec early"
"12","2012/G5975/Q4/raw/025.mp4","Ryan","rec starts 7 sec before snap"
"22","2012/G5975/Q4/raw/026.mp4","Ryan","sack"
"0","2012/G5975/Q4/raw/027.mp4","Ryan",""
"12","2012/G5975/Q4/raw/028.mp4","Ryan","rec starts 2 sec late"
"0","2012/G5975/Q4/raw/029.mp4","Ryan",""
"22","2012/G5975/Q4/raw/030.mp4","Ryan","sack"
"12","2012/G5975/Q4/raw/031.mp4","Ryan","rec starts 2 sec late"
"12","2012/G5975/Q4/raw/032.mp4","Ryan","rec starts 2 sec late"
"0","2012/G5975/Q4/raw/033.mp4","Ryan",""
"0","2012/G5975/Q4/raw/034.mp4","Ryan",""
"0","2012/G5975/Q4/raw/035.mp4","Ryan",""
"0","2012/G5975/Q4/raw/036.mp4","Ryan",""
"0","2012/G5976/Q1/raw/000.mp4","Ryan","full screen estadium ad"
"0","2012/G5976/Q1/raw/001.mp4","Ryan","full screen ad, no play"
"0","2012/G5976/Q1/raw/002.mp4","Ryan","rotating gt logo"
"12","2012/G5976/Q1/raw/003.mp4","Ryan","rec starts 2 sec late"
"11","2012/G5976/Q1/raw/004.mp4","Ryan","rec starts 8 sec before snap, lots of extra footage at end"
"0","2012/G5976/Q1/raw/005.mp4","Ryan",""
"11","2012/G5976/Q1/raw/006.mp4","Ryan","rec starts 12 sec early, somewhat long return"
"0","2012/G5976/Q1/raw/007.mp4","Ryan","no play"
"25","2012/G5976/Q1/raw/008.mp4","Ryan","shovel pass-ish?"
"21","2012/G5976/Q1/raw/009.mp4","Ryan","qb run"
"12","2012/G5976/Q1/raw/010.mp4","Ryan","rec starts 2 sec late"
"12","2012/G5976/Q1/raw/011.mp4","Ryan","rec starts 2 sec late"
"11","2012/G5976/Q1/raw/012.mp4","Ryan","rec starts 15 sec before snap"
"0","2012/G5976/Q1/raw/013.mp4","Ryan",""
"25","2012/G5976/Q1/raw/014.mp4","Ryan","shovel pass"
"21","2012/G5976/Q1/raw/015.mp4","Ryan","qb run"
"0","2012/G5976/Q1/raw/016.mp4","Ryan",""
"0","2012/G5976/Q1/raw/017.mp4","Ryan",""
"21","2012/G5976/Q1/raw/018.mp4","Ryan","qb run"
"21","2012/G5976/Q1/raw/019.mp4","Ryan","qb run"
"0","2012/G5976/Q1/raw/020.mp4","Ryan",""
"21","2012/G5976/Q1/raw/021.mp4","Ryan","qb run"
"0","2012/G5976/Q1/raw/022.mp4","Ryan",""
"12","2012/G5976/Q1/raw/023.mp4","Ryan","rec starts 1 sec late, qb leaves pocket"
"0","2012/G5976/Q1/raw/024.mp4","Ryan",""
"151","2012/G5976/Q1/raw/025.mp4","Ryan","brief full screen graphic"
"0","2012/G5976/Q1/raw/026.mp4","Ryan",""
"0","2012/G5976/Q1/raw/027.mp4","Ryan",""
"0","2012/G5976/Q1/raw/028.mp4","Ryan",""
"151","2012/G5976/Q1/raw/029.mp4","Ryan","2 sec animation"
"0","2012/G5976/Q1/raw/030.mp4","Ryan",""
"0","2012/G5976/Q1/raw/031.mp4","Ryan",""
"0","2012/G5976/Q1/raw/032.mp4","Ryan","appears to be same play as before, just in different angle?"
"0","2012/G5976/Q1/raw/033.mp4","Ryan",""
"0","2012/G5976/Q1/raw/034.mp4","Ryan",""
"11","2012/G5976/Q1/raw/035.mp4","Ryan","rec starts 12 sec early, qb run"
"0","2012/G5976/Q1/raw/036.mp4","Ryan",""
"11","2012/G5976/Q1/raw/037.mp4","Ryan","rec starts 9 sec before snap"
"11","2012/G5976/Q1/raw/038.mp4","Ryan","rec starts 9 sec before snap"
"0","2012/G5976/Q1/raw/039.mp4","Ryan",""
"11","2012/G5976/Q1/raw/040.mp4","Ryan","rec starts 7 sec before snap"
"12","2012/G5976/Q1/raw/041.mp4","Ryan","rec starts 2 sec after snap"
"0","2012/G5976/Q1/raw/042.mp4","Ryan",""
"12","2012/G5976/Q1/raw/043.mp4","Ryan","rec starts a few seconds late, weird angle"
"0","2012/G5976/Q1/raw/044.mp4","Ryan",""
"0","2012/G5976/Q1/raw/045.mp4","Ryan",""
"0","2012/G5976/Q2/raw/000.mp4","Ryan","1 sec closeup, no play"
"0","2012/G5976/Q2/raw/001.mp4","Ryan",""
"25","2012/G5976/Q2/raw/002.mp4","Ryan","shovel pass"
"25","2012/G5976/Q2/raw/003.mp4","Ryan","shovel pass"
"0","2012/G5976/Q2/raw/004.mp4","Ryan",""
"21","2012/G5976/Q2/raw/005.mp4","Ryan","qb run"
"0","2012/G5976/Q2/raw/006.mp4","Ryan",""
"0","2012/G5976/Q2/raw/007.mp4","Ryan",""
"22","2012/G5976/Q2/raw/008.mp4","Ryan","sack"
"25","2012/G5976/Q2/raw/009.mp4","Ryan","shovel pass"
"0","2012/G5976/Q2/raw/010.mp4","Ryan",""
"0","2012/G5976/Q2/raw/011.mp4","Ryan",""
"11","2012/G5976/Q2/raw/012.mp4","Ryan","rec starts 7 sec before snap, fumble, play cut short"
"0","2012/G5976/Q2/raw/013.mp4","Ryan",""
"0","2012/G5976/Q2/raw/014.mp4","Ryan",""
"0","2012/G5976/Q2/raw/015.mp4","Ryan",""
"0","2012/G5976/Q2/raw/016.mp4","Ryan",""
"25","2012/G5976/Q2/raw/017.mp4","Ryan","shovel pass"
"21","2012/G5976/Q2/raw/018.mp4","Ryan","qb run"
"0","2012/G5976/Q2/raw/019.mp4","Ryan",""
"11","2012/G5976/Q2/raw/020.mp4","Ryan","rec starts 21 seconds before snap"
"11","2012/G5976/Q2/raw/021.mp4","Ryan","rec starts 7 sec before snap"
"0","2012/G5976/Q2/raw/022.mp4","Ryan",""
"0","2012/G5976/Q2/raw/023.mp4","Ryan",""
"12","2012/G5976/Q2/raw/024.mp4","Ryan","rec starts very late"
"151","2012/G5976/Q2/raw/025.mp4","Ryan","2 sec animation"
"0","2012/G5976/Q2/raw/026.mp4","Ryan","rec has a super long segment after the play"
"21","2012/G5976/Q2/raw/027.mp4","Ryan","qb run"
"12","2012/G5976/Q2/raw/028.mp4","Ryan","rec starts 2 sec late"
"21","2012/G5976/Q2/raw/029.mp4","Ryan","qb run"
"21","2012/G5976/Q2/raw/030.mp4","Ryan","qb run"
"11","2012/G5976/Q2/raw/031.mp4","Ryan","rec starts 9 sec before snap"
"0","2012/G5976/Q2/raw/032.mp4","Ryan",""
"0","2012/G5976/Q2/raw/033.mp4","Ryan",""
"23","2012/G5976/Q2/raw/034.mp4","Ryan","interception"
"12","2012/G5976/Q2/raw/035.mp4","Ryan","rec starts after play is over"
"152","2012/G5976/Q2/raw/036.mp4","Ryan","tiny scoreboard on bottom"
"21","2012/G5976/Q2/raw/037.mp4","Ryan","qb run, tiny scoreboard on bottom"
"0","2012/G5976/Q2/raw/038.mp4","Ryan",""
"0","2012/G5976/Q2/raw/039.mp4","Ryan",""
"11","2012/G5976/Q2/raw/040.mp4","Ryan","rec starts 12 sec before snap, qb run"
"11","2012/G5976/Q2/raw/041.mp4","Ryan","rec starts 12 sec before snap"
"0","2012/G5976/Q3/raw/000.mp4","Ryan","fans closeup?"
"12","2012/G5976/Q3/raw/001.mp4","Ryan","rec starts 2 sec late"
"0","2012/G5976/Q3/raw/002.mp4","Ryan",""
"12","2012/G5976/Q3/raw/003.mp4","Ryan","rec starts late"
"11","2012/G5976/Q3/raw/004.mp4","Ryan","rec starts 9 sec early, qb run"
"25","2012/G5976/Q3/raw/005.mp4","Ryan","shovel pass"
"0","2012/G5976/Q3/raw/006.mp4","Ryan",""
"151","2012/G5976/Q3/raw/007.mp4","Ryan","4 sec shot of crowd, large delay before play"
"12","2012/G5976/Q3/raw/008.mp4","Ryan","rec starts as play is over"
"0","2012/G5976/Q3/raw/009.mp4","Ryan",""
"0","2012/G5976/Q3/raw/010.mp4","Ryan",""
"12","2012/G5976/Q3/raw/011.mp4","Ryan","rec starts as play is over"
"0","2012/G5976/Q3/raw/012.mp4","Ryan",""
"11","2012/G5976/Q3/raw/013.mp4","Ryan","rec starts 9 sec before snap"
"12","2012/G5976/Q3/raw/014.mp4","Ryan","rec starts 1 sec late"
"12","2012/G5976/Q3/raw/015.mp4","Ryan","rec starts as play is over"
"0","2012/G5976/Q3/raw/016.mp4","Ryan",""
"21","2012/G5976/Q3/raw/017.mp4","Ryan","qb run"
"12","2012/G5976/Q3/raw/018.mp4","Ryan","rec starts as play is over"
"0","2012/G5976/Q3/raw/019.mp4","Ryan",""
"0","2012/G5976/Q3/raw/020.mp4","Ryan",""
"11","2012/G5976/Q3/raw/021.mp4","Ryan","rec starts 12 sec before snap"
"12","2012/G5976/Q3/raw/022.mp4","Ryan","rec starts as play is over"
"11","2012/G5976/Q3/raw/023.mp4","Ryan","rec starts 12 sec before snap"
"12","2012/G5976/Q3/raw/024.mp4","Ryan","rec starts 2 sec late"
"12","2012/G5976/Q3/raw/025.mp4","Ryan","rec starts 3 sec late"
"25","2012/G5976/Q3/raw/026.mp4","Ryan","shovel pass"
"12","2012/G5976/Q3/raw/027.mp4","Ryan","rec starts 3 sec late"
"11","2012/G5976/Q3/raw/028.mp4","Ryan","rec starts 16 sec before snap"
"0","2012/G5976/Q3/raw/029.mp4","Ryan",""
"21","2012/G5976/Q3/raw/030.mp4","Ryan","qb leaves pocket for a bit, not sure if this counts though"
"12","2012/G5976/Q3/raw/031.mp4","Ryan","rec starts 2 sec late"
"0","2012/G5976/Q3/raw/032.mp4","Ryan",""
"0","2012/G5976/Q3/raw/033.mp4","Ryan",""
"0","2012/G5976/Q3/raw/034.mp4","Ryan",""
"0","2012/G5976/Q3/raw/035.mp4","Ryan",""
"0","2012/G5976/Q3/raw/036.mp4","Ryan",""
"0","2012/G5976/Q3/raw/037.mp4","Ryan",""
"21","2012/G5976/Q3/raw/038.mp4","Ryan","qb run"
"0","2012/G5976/Q3/raw/039.mp4","Ryan",""
"0","2012/G5976/Q3/raw/040.mp4","Ryan",""
"0","2012/G5976/Q3/raw/041.mp4","Ryan",""
"0","2012/G5976/Q3/raw/042.mp4","Ryan","play cuts a bit too soon, probably enough for model though"
"0","2012/G5976/Q3/raw/043.mp4","Ryan",""
"0","2012/G5976/Q3/raw/044.mp4","Ryan",""
"0","2012/G5976/Q3/raw/045.mp4","Ryan",""
"0","2012/G5976/Q3/raw/046.mp4","Ryan",""
"0","2012/G5976/Q4/raw/000.mp4","Ryan","fans closeup?"
"0","2012/G5976/Q4/raw/001.mp4","Ryan",""
"0","2012/G5976/Q4/raw/002.mp4","Ryan",""
"12","2012/G5976/Q4/raw/003.mp4","Ryan","rec starts 3 sec late"
"0","2012/G5976/Q4/raw/004.mp4","Ryan",""
"0","2012/G5976/Q4/raw/005.mp4","Ryan",""
"0","2012/G5976/Q4/raw/006.mp4","Ryan",""
"21","2012/G5976/Q4/raw/007.mp4","Ryan","qb run"
"12","2012/G5976/Q4/raw/008.mp4","Ryan","rec starts as play is over"
"0","2012/G5976/Q4/raw/009.mp4","Ryan",""
"0","2012/G5976/Q4/raw/010.mp4","Ryan",""
"0","2012/G5976/Q4/raw/011.mp4","Ryan",""
"22","2012/G5976/Q4/raw/012.mp4","Ryan","longest sack I've ever seen, not sure if this is qb run or sack"
"0","2012/G5976/Q4/raw/013.mp4","Ryan","weird camera angle"
"11","2012/G5976/Q4/raw/014.mp4","Ryan","rec starts 13 sec before snap"
"0","2012/G5976/Q4/raw/015.mp4","Ryan",""
"0","2012/G5976/Q4/raw/016.mp4","Ryan","weird skip?"
"12","2012/G5976/Q4/raw/017.mp4","Ryan","rec starts 2 sec late"
"11","2012/G5976/Q4/raw/018.mp4","Ryan","rec starts 11 sec before snap"
"12","2012/G5976/Q4/raw/019.mp4","Ryan","rec starts very late"
"11","2012/G5976/Q4/raw/020.mp4","Ryan","rec starts 14 sec before snap"
"0","2012/G5976/Q4/raw/021.mp4","Ryan","technically a dead play but run still carries out"
"0","2012/G5976/Q4/raw/022.mp4","Ryan",""
"0","2012/G5976/Q4/raw/023.mp4","Ryan",""
"12","2012/G5976/Q4/raw/024.mp4","Ryan","rec starts very late"
"12","2012/G5976/Q4/raw/025.mp4","Ryan","rec starts very late"
"0","2012/G5976/Q4/raw/026.mp4","Ryan",""
"11","2012/G5976/Q4/raw/027.mp4","Ryan","rec starts 15 sec before snap"
"0","2012/G5976/Q4/raw/028.mp4","Ryan",""
"0","2012/G5976/Q4/raw/029.mp4","Ryan",""
"25","2012/G5976/Q4/raw/030.mp4","Ryan","shovel pass"
"0","2012/G5976/Q4/raw/031.mp4","Ryan",""
"0","2012/G5976/Q4/raw/032.mp4","Ryan","no play"
"0","2012/G5976/Q4/raw/033.mp4","Ryan",""
"0","2012/G5976/Q4/raw/034.mp4","Ryan",""
"12","2012/G5976/Q4/raw/035.mp4","Ryan","rec starts 3 sec late"
"12","2012/G5976/Q4/raw/036.mp4","Ryan","rec starts very late"
"0","2012/G5976/Q4/raw/037.mp4","Ryan",""
"12","2012/G5976/Q4/raw/038.mp4","Ryan","rec starts very late"
"0","2012/G5976/Q4/raw/039.mp4","Ryan",""
"12","2012/G5976/Q4/raw/040.mp4","Ryan","rec starts 2 sec late"
"0","2012/G5976/Q4/raw/041.mp4","Ryan",""
"0","2012/G5976/Q4/raw/042.mp4","Ryan",""
"12","2012/G5976/Q4/raw/043.mp4","Ryan","rec starts very late"
"0","2012/G5976/Q4/raw/044.mp4","Ryan",""
"0","2012/G5976/Q4/raw/045.mp4","Ryan",""
"0","2012/G5976/Q4/raw/046.mp4","Ryan",""
"21","2012/G5976/Q4/raw/047.mp4","Ryan","qb run"
"0","2012/ /Q5/raw/000.mp4","Ryan","just a random clip of players?  Also, 5th quarter?"
"0","2012/G5976/Q5/raw/001.mp4","Ryan",""
"12","2012/G5976/Q5/raw/002.mp4","Ryan","play over when rec starts"
"0","2012/G5976/Q5/raw/003.mp4","Ryan",""
"0","2012/G5976/Q5/raw/004.mp4","Ryan","weird camera angle"
"0","2012/G5976/Q5/raw/005.mp4","Ryan",""
"0","2012/G5976/Q5/raw/006.mp4","Ryan",""
"0","2012/G5976/Q5/raw/007.mp4","Ryan",""
"151","2012/G5977/Q1/raw/008.mp4","Ryan","full screen logos"
"0","2012/G5977/Q1/raw/009.mp4","Ryan",""
"0","2012/G5977/Q1/raw/010.mp4","Ryan",""
"0","2012/G5977/Q1/raw/011.mp4","Ryan",""
"0","2012/G5977/Q1/raw/012.mp4","Ryan",""
"0","2012/G5977/Q1/raw/013.mp4","Ryan",""
"0","2012/G5977/Q1/raw/014.mp4","Ryan",""
"0","2012/G5977/Q1/raw/015.mp4","Ryan",""
"0","2012/G5977/Q1/raw/016.mp4","Ryan",""
"21","2012/G5977/Q1/raw/017.mp4","Ryan","qb run"
"0","2012/G5977/Q1/raw/018.mp4","Ryan",""
"0","2012/G5977/Q1/raw/019.mp4","Ryan",""
"0","2012/G5977/Q1/raw/020.mp4","Ryan",""
"0","2012/G5977/Q1/raw/021.mp4","Ryan",""
"0","2012/G5977/Q1/raw/022.mp4","Ryan",""
"151","2012/G5977/Q1/raw/023.mp4","Ryan","4 sec animation, qb run"
"151","2012/G5977/Q1/raw/024.mp4","Ryan","1 sec animation, rec starts late"
"0","2012/G5977/Q1/raw/025.mp4","Ryan",""
"11","2012/G5977/Q1/raw/026.mp4","Ryan","rec starts 14 sec before snap"
"151","2012/G5977/Q1/raw/027.mp4","Ryan","2 sec animation"
"0","2012/G5977/Q1/raw/028.mp4","Ryan",""
"0","2012/G5977/Q1/raw/029.mp4","Ryan",""
"0","2012/G5977/Q1/raw/030.mp4","Ryan",""
"151","2012/G5977/Q1/raw/031.mp4","Ryan","2 sec animation"
"0","2012/G5977/Q1/raw/032.mp4","Ryan",""
"0","2012/G5977/Q1/raw/033.mp4","Ryan",""
"0","2012/G5977/Q1/raw/034.mp4","Ryan",""
"0","2012/G5977/Q1/raw/035.mp4","Ryan",""
"0","2012/G5977/Q1/raw/036.mp4","Ryan",""
"0","2012/G5977/Q1/raw/037.mp4","Ryan",""
"11","2012/G5977/Q1/raw/038.mp4","Ryan","rec starts 15 sec before snap"
"21","2012/G5977/Q1/raw/039.mp4","Ryan","not sure how to classify this play (qb run or reg pass)"
"0","2012/G5977/Q1/raw/040.mp4","Ryan",""
"0","2012/G5977/Q1/raw/041.mp4","Ryan",""
"0","2012/G5977/Q1/raw/042.mp4","Ryan",""
"0","2012/G5977/Q1/raw/043.mp4","Ryan",""
"0","2012/G5977/Q1/raw/044.mp4","Ryan",""
"0","2012/G5977/Q1/raw/045.mp4","Ryan",""
"12","2012/G5977/Q1/raw/046.mp4","Ryan","rec starts very late"
"0","2012/G5977/Q1/raw/047.mp4","Ryan",""
"12","2012/G5977/Q1/raw/048.mp4","Ryan","rec starts 3 sec late"
"0","2012/G5977/Q1/raw/049.mp4","Ryan",""
"0","2012/G5977/Q1/raw/050.mp4","Ryan",""
"11","2012/G5977/Q1/raw/051.mp4","Ryan","rec starts 12 sec before snap"
"12","2012/G5977/Q1/raw/052.mp4","Ryan","rec starts very late"
