"ID";"VideoFileName";"VideoPath";"UploadDate";"UploadTime";"PlayID";"GameID";"PlayText";"Approved";"Note";"Quarter";"active";"ApprovedTime";"AssociatedTime";"FileCreationTime";"Energy"
"2913";"043";"2011/G5970/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5970";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2914";"044";"2011/G5970/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5970";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2915";"045";"2011/G5970/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5970";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2916";"046";"2011/G5970/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5970";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2917";"047";"2011/G5970/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5970";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2918";"048";"2011/G5970/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5970";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2919";"049";"2011/G5970/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5970";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2920";"041";"2011/G5970/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5970";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2921";"042";"2011/G5970/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5970";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2922";"000";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2923";"001";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7715";"5972";"2nd & 8 at GTG45: 13 pass incomplete to 81 (Watts,B.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 19:46:08";"0000-00-00 00:00:00	";"0"
"2924";"002";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2925";"Recording";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2926";"Recording";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2927";"Recording";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2928";"Recording";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2929";"003";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7713";"5972";"2nd & 4 at GTG36: 7 rush for 7 yards to the GTW43, 1ST DOWN GTW (Hunt-Days,J.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 19:55:00";"0000-00-00 00:00:00	";"0"
"2930";"004";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2931";"005";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2932";"006";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2933";"007";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2934";"008";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2935";"009";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2936";"010";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2937";"011";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2938";"012";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2939";"013";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7723";"5972";"3rd & 16 at GTG38: Washington,T. pass complete to Sims,D. for no gain to the GTW38.";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:01:37";"0000-00-00 00:00:00	";"0"
"2940";"014";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2941";"015";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2942";"016";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2943";"017";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2944";"018";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2945";"019";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2946";"020";"2012/G5972/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7745";"5972";"3rd & GOAL at GTW13: Connors,M. rush for loss of 1 yard to the GTW14 (56).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:09:20";"0000-00-00 00:00:00	";"0"
"2947";"000";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2948";"001";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7748";"5972";"2nd & 3 at GTW35: Jackson,C. rush for loss of 1 yard to the GTW34 (Harrell,A.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:10:01";"0000-00-00 00:00:00	";"0"
"2949";"002";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2950";"003";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2951";"004";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7746";"5972";"4th & GOAL at GTW14: Connors,M. rush for no gain to the GTW14 (51), start of 2nd quarter, clock 15:00, Lee,V. pass complete to Waller,D. for loss of 14 yards to the GTW28 (36).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:11:58";"0000-00-00 00:00:00	";"0"
"2952";"005";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2953";"006";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2954";"007";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2955";"008";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7756";"5972";"2nd & 1 at GTG25: 7 rush for 8 yards to the GTW33, 1ST DOWN GTW (Nealy,Q.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:17:22";"0000-00-00 00:00:00	";"0"
"2956";"009";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2957";"010";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2958";"011";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7765";"5972";"1st & 10 at GTG49: 21 rush for loss of 6 yards to the GTW45 (Menocal,N.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:23:04";"0000-00-00 00:00:00	";"0"
"2959";"012";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7767";"5972";"1st & 10 at GTG34: Lee,V. rush for 2 yards to the GTW32 (Harrell,A.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:23:43";"0000-00-00 00:00:00	";"0"
"2960";"013";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7768";"5972";"2nd & 8 at GTG32: Lee,V. pass incomplete to 89.";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:24:48";"0000-00-00 00:00:00	";"0"
"2961";"014";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2962";"015";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7770";"5972";"4th & 8 at GTG32: 86 field goal attempt from 49 MISSED - short, spot at GTW32, clock 03:27.";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:25:37";"0000-00-00 00:00:00	";"0"
"2963";"016";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7772";"5972";"1st & 10 at GTG32: 37 rush for 4 yards to the GTW36 (Cross,I.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:26:02";"0000-00-00 00:00:00	";"0"
"2964";"017";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7773";"5972";"2nd & 6 at GTG36: 10 rush for loss of 2 yards to the GTW34, fumble forced by Cross,I., fumble by 10 recovered by GTW TEAM at GTW34.";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:28:41";"0000-00-00 00:00:00	";"0"
"2965";"018";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2966";"019";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7776";"5972";"2nd & 8 at GTG32: 3 pass incomplete to 88 (Carlson,C.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:30:59";"0000-00-00 00:00:00	";"0"
"2967";"020";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2968";"021";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2969";"022";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7784";"5972";"3rd & 8 at GTG32: 10 pass complete to Zenon,T. for 19 yards to the GTW49, 1ST DOWN GTW (Johnson,I.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:32:57";"0000-00-00 00:00:00	";"0"
"2970";"023";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7782";"5972";"1st & 10 at GTG30: 10 rush for 2 yards to the GTW32 (Johnson,I.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:32:28";"0000-00-00 00:00:00	";"0"
"2971";"024";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2972";"025";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2973";"026";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7783";"5972";"2nd & 8 at GTG32: 10 pass incomplete to 81 (Hunt-Days,J.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:35:03";"0000-00-00 00:00:00	";"0"
"2974";"027";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7788";"5972";"3rd & 10 at GTW49: 10 pass complete to 31 for 18 yards to the GTW31, 1ST DOWN GTW (Johnson,I.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:36:55";"0000-00-00 00:00:00	";"0"
"2975";"028";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7790";"5972";"1st & 10 at GTW31: 10 pass incomplete to 83.";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:37:36";"0000-00-00 00:00:00	";"0"
"2976";"029";"2012/G5972/Q2/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7793";"5972";"3rd & 4 at GTW25: 44 field goal attempt from 42 GOOD, clock 00:00.";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:39:40";"0000-00-00 00:00:00	";"0"
"2977";"000";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7794";"5972";"1st & GOAL at GTG30: Start of 3rd quarter, clock 15:00.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:41:23";"0000-00-00 00:00:00	";"0"
"2978";"001";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7794";"5972";"1st & GOAL at GTG30: Start of 3rd quarter, clock 15:00.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:41:35";"0000-00-00 00:00:00	";"0"
"2979";"002";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7794";"5972";"1st & GOAL at GTG30: Start of 3rd quarter, clock 15:00.";"Y";;"3";"ACTIVE";"2012-04-20 20:44:31";"2012-04-20 20:44:16";"0000-00-00 00:00:00	";"0"
"2980";"003";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5972";"Recent Play";"N";;"3";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"2981";"004";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7796";"5972";"2nd & GOAL at GTW30: Days,S. rush for 1 yard to the GTW31 (Green,S.).";"N";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:50:56";"0000-00-00 00:00:00	";"0"
"2982";"005";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7796";"5972";"2nd & GOAL at GTW30: Days,S. rush for 1 yard to the GTW31 (Green,S.).";"N";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:52:11";"0000-00-00 00:00:00	";"0"
"2983";"006";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7798";"5972";"1st & GOAL at GTW03: Chau,A. kick attempt good.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:53:20";"0000-00-00 00:00:00	";"0"
"2984";"007";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7797";"5972";"3rd & GOAL at GTW31: Young,L. kick attempt good.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:54:22";"0000-00-00 00:00:00	";"0"
"2985";"008";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7800";"5972";"3rd & GOAL at GTW46: GTW ball on GTW46, 21 rush for loss of 1 yard to the GTW45 (Lewis,X.).";"N";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:56:02";"0000-00-00 00:00:00	";"0"
"2986";"009";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7801";"5972";"4th & GOAL at GTW45: 22 rush for no gain to the GTW45 (Green,S.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:56:26";"0000-00-00 00:00:00	";"0"
"2987";"010";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7803";"5972";"4th & 6 at GTW45: 82 punt -55 yards to the GTW0, touchback.";"N";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:57:55";"0000-00-00 00:00:00	";"0"
"2988";"011";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7806";"5972";"1st & 10 at GTG20: 7 rush for 3 yards to the GTW23 (Dieke,E.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:58:24";"0000-00-00 00:00:00	";"0"
"2989";"012";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7807";"5972";"2nd & 7 at GTG23: 25 rush for 4 yards to the GTW27 (Attaochu,J.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:58:43";"0000-00-00 00:00:00	";"0"
"2990";"013";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7808";"5972";"3rd & 3 at GTG27: 7 rush for 19 yards to the GTW46, 1ST DOWN GTW (Holton,F.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 20:58:59";"0000-00-00 00:00:00	";"0"
"2991";"014";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7812";"5972";"3rd & 3 at GTW31: 13 rush for 7 yards to the GTW24, 1ST DOWN GTW (Hunt-Days,J.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:00:56";"0000-00-00 00:00:00	";"0"
"2992";"015";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7810";"5972";"1st & 10 at GTW38: 7 rush for 5 yards to the GTW33 (Barnes,T.).";"N";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:00:16";"0000-00-00 00:00:00	";"0"
"2993";"016";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7811";"5972";"2nd & 5 at GTW33: 13 rush for 2 yards to the GTW31 (Attaochu,J.).";"N";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:00:33";"0000-00-00 00:00:00	";"0"
"2994";"017";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7811";"5972";"2nd & 5 at GTW33: 13 rush for 2 yards to the GTW31 (Attaochu,J.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:01:17";"0000-00-00 00:00:00	";"0"
"2995";"018";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7814";"5972";"2nd & 6 at GTW20: 13 rush for 13 yards to the GTW7, 1ST DOWN GTW (Jiles,J.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:02:52";"0000-00-00 00:00:00	";"0"
"2996";"019";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7813";"5972";"1st & 10 at GTW24: 13 rush for 4 yards to the GTW20 (Cummings,E.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:02:29";"0000-00-00 00:00:00	";"0"
"2997";"020";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7815";"5972";"1st & GOAL at GTW07: 13 rush for 2 yards to the GTW5 (Cross,I.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:03:54";"0000-00-00 00:00:00	";"0"
"2998";"021";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7817";"5972";"3rd & GOAL at GTW01: 13 rush for 1 yard to the GTW0, TOUCHDOWN, clock 04:48.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:04:10";"0000-00-00 00:00:00	";"0"
"2999";"022";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7820";"5972";"1st & GOAL at GTW30: Days,S. pass incomplete to 89.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:06:05";"0000-00-00 00:00:00	";"0"
"3000";"023";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7821";"5972";"2nd & GOAL at GTW30: Days,S. rush for 19 yards to the GTW49 (Marcordes,T.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:07:08";"0000-00-00 00:00:00	";"0"
"3001";"024";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7822";"5972";"3rd & GOAL at GTW49: Jackson,C. rush for 5 yards to the GTW46 (Travis,K.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:07:43";"0000-00-00 00:00:00	";"0"
"3002";"025";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7822";"5972";"3rd & GOAL at GTW49: Jackson,C. rush for 5 yards to the GTW46 (Travis,K.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:07:18";"0000-00-00 00:00:00	";"0"
"3003";"026";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7830";"5972";"3rd & 10 at GTW48: Lee,V. pass complete to 31 for 47 yards to the GTW1, 1ST DOWN GTW (Holton,F.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:12:30";"0000-00-00 00:00:00	";"0"
"3004";"027";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7826";"5972";"2nd & 10 at GTG42: 37 rush for 8 yards to the 50 yardline (Attaochu,J.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:10:08";"0000-00-00 00:00:00	";"0"
"3005";"028";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7825";"5972";"2nd & 10 at GTG45: WHITE drive start at 02:51, GTW ball on GTW42.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:09:33";"0000-00-00 00:00:00	";"0"
"3006";"029";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7827";"5972";"3rd & 2 at GTG50: 37 rush for 2 yards to the GTW48, 1ST DOWN GTW (Barnes,T.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:10:29";"0000-00-00 00:00:00	";"0"
"3007";"030";"2012/G5972/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"7827";"5972";"3rd & 2 at GTG50: 37 rush for 2 yards to the GTW48, 1ST DOWN GTW (Barnes,T.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-04-20 21:10:50";"0000-00-00 00:00:00	";"0"
